row_id,niveau,serie,region,ordre,sexe,annee_session,filiere,riasec_top3,riasec_score,note_actuelle,note_n1,note_n2,tendance_notes,score_aspiration,score_realite,score_engagement,score_recommandation,label
b8bf0a825664a5e3,BAC_1,G3,Kara,public,F,2023,Tourisme et Hôtellerie,S|R|I,0.590,12.85,12.93,12.02,-1,0.506,0.499,0.334,0.477,0
720c40790b08d263,BAC_1,A,Plateaux Ouest,public,F,2024,Communication et Journalisme,S|R|I,0.541,10.67,9.86,9.94,1,0.551,0.620,0.534,0.583,0
9820c32b632ed78c,BAC_1,A,Maritime,public,F,2024,STAPS (Activités Physiques et Sportives),S|R|I,0.573,13.34,13.58,12.2,-1,0.442,0.476,0.480,0.465,0
154b86b023146f85,BAC_1,A,Grand Lomé,public,F,2023,Tourisme et Hôtellerie,S|R|I,0.443,10.72,10.23,11.92,1,0.336,0.928,0.315,0.629,0
00b2034ffa35c65e,BAC_1,D,Kara,public,F,2024,Génie Électrique,S|R|I,0.565,9.49,8.99,8.47,1,0.583,0.544,0.371,0.532,0
db87ea7584dc1258,BAC_1,D,Centrale,public,M,2023,Finance et Comptabilité,S|R|I,0.533,8.83,8.39,8.45,1,0.684,0.600,0.341,0.591,0
efe54abd8e2193af,BAC_1,B,Maritime,public,F,2023,Sociologie,S|R|I,0.424,7.87,6.93,8.33,1,0.444,0.633,0.453,0.540,1
f49f5b6646f128cb,BAC_1,D,Kara,privé,F,2024,Sciences de l'Éducation,S|R|I,0.464,7.49,7.15,5.47,1,0.547,0.567,0.298,0.519,0
ce1973758bee0e5e,BAC_1,D,Plateaux Est,public,M,2024,Enseignement Primaire,S|R|I,0.553,11.34,11.55,11.14,-1,0.725,0.388,0.474,0.519,0
6a9273025840f9eb,BAC_1,D,Maritime,public,M,2023,Génie Électrique,S|R|I,0.483,12.08,12.54,10.69,-1,0.563,0.665,0.422,0.593,1
10c40f455193c4d8,BAC_1,D,Savanes,privé,F,2024,Psychologie,S|R|I,0.522,10.34,9.44,7.17,1,0.550,0.530,0.432,0.522,1
bd064d9fcb3108ea,BAC_1,A,Kara,public,M,2024,Droit,S|R|I,0.474,11.84,11.28,12.12,1,0.429,0.431,0.788,0.484,1
23db4466defa0f49,BAC_1,D,Maritime,public,F,2024,Finance et Comptabilité,S|R|I,0.470,10.37,10.3,9.64,1,0.422,0.533,0.729,0.524,1
32c2ecaf203420a5,BAC_1,D,Kara,public,M,2024,Finance et Comptabilité,S|R|I,0.584,11.24,11.44,11.86,-1,0.511,0.447,0.730,0.512,1
5a2656b250497997,BAC_1,A,Maritime,privé,F,2024,Sociologie,S|R|I,0.469,9.43,10.37,9.36,-1,0.496,0.515,0.616,0.524,0
07b3c842c8e336f3,BAC_1,D,Grand Lomé,public,M,2023,Biologie,S|R|I,0.508,8.25,7.56,7.66,1,0.436,0.768,0.496,0.611,0
0e3dafdc6e9c2ef4,BAC_1,A,Centrale,public,F,2024,Histoire,S|R|I,0.524,12.2,12.55,11.41,-1,0.596,0.679,0.335,0.598,1
0fcea8e61925cc57,BAC_1,B,Grand Lomé,public,M,2023,Lettres Modernes,S|R|I,0.336,8.55,8.63,6.13,-1,0.269,0.564,0.883,0.509,0
a8aabf48f5e3c472,BAC_1,A,Grand Lomé,privé,F,2024,Droit,S|R|I,0.502,10.38,9.67,8.76,1,0.405,0.898,0.365,0.645,0
7efaa6a25de64519,BAC_1,A,Plateaux Est,public,M,2023,Sciences Politiques,S|R|I,0.602,6.13,5.11,5.51,1,0.535,0.887,0.671,0.732,0
4ea1441fc2f63e55,BAC_1,A,Savanes,privé,M,2023,Droit,S|R|I,0.482,10.88,9.94,11.51,1,0.384,0.990,0.438,0.695,1
c6a98be53afe51f4,BAC_1,A,Maritime,public,M,2023,Lettres Modernes,S|R|I,0.512,12.2,11.97,11.96,1,0.440,0.860,0.493,0.658,1
a7019301ae900a4d,BAC_1,D,Maritime,public,M,2024,Psychologie,S|R|I,0.499,10.38,10.08,9.41,1,0.609,0.320,0.282,0.416,0
c685edc9d4a490f6,BAC_1,D,Plateaux Ouest,public,M,2024,Génie Électrique,S|R|I,0.640,12.56,12.33,9.59,1,0.661,0.308,0.668,0.485,0
b5ee248be6d9af54,BAC_1,D,Maritime,privé,M,2024,Agronomie,S|R|I,0.460,12.73,12.86,11.41,-1,0.454,0.528,0.523,0.502,1
25acced1cb611ad8,BAC_1,B,Grand Lomé,public,F,2023,Droit,S|R|I,0.497,11.89,11.33,10.76,1,0.490,0.308,0.343,0.377,0
77afaeb12070d6fd,BAC_1,A,Centrale,public,F,2024,Anglais,S|R|I,0.453,10.62,9.52,7.68,1,0.557,0.155,0.234,0.308,0
1ce32a23fc18fe10,BAC_1,A,Maritime,public,M,2023,Droit,S|R|I,0.547,7.76,6.29,7.14,1,0.566,0.801,0.581,0.686,1
7d85b6e5c7286c1e,BAC_1,A,Grand Lomé,public,M,2023,Droit,S|R|I,0.487,14.29,15.5,12.26,-1,0.717,0.990,0.462,0.815,1
5ac9694f1a82e2d1,BAC_1,D,Maritime,privé,M,2024,Gestion des Entreprises,S|R|I,0.577,13.37,11.9,12.27,1,0.561,0.464,0.179,0.455,1
374f0712f985cecb,BAC_1,D,Centrale,privé,M,2024,Sciences Infirmières,S|R|I,0.475,12.29,12.03,11.67,1,0.433,0.520,0.489,0.485,0
2559f48ffbce1edb,BAC_1,G3,Centrale,public,M,2024,Finance et Comptabilité,S|R|I,0.557,10.95,10.58,12.02,1,0.623,0.691,0.354,0.617,0
c3e1bda2da9e9c5a,BAC_1,B,Maritime,public,F,2024,Économie,S|R|I,0.583,15.0,15.2,16.48,-1,0.689,0.668,0.691,0.679,1
edcf80d477e82eba,BAC_1,D,Maritime,public,F,2024,Enseignement Primaire,S|R|I,0.611,11.05,11.31,10.29,-1,0.565,0.417,0.730,0.516,0
474ef9ad3f880487,BAC_1,A,Maritime,public,F,2024,Communication et Journalisme,S|R|I,0.464,11.43,11.42,12.13,1,0.502,0.632,0.399,0.552,0
a01e0899accec5c3,BAC_1,D,Grand Lomé,public,F,2024,Sociologie,S|R|I,0.464,13.03,12.01,11.61,1,0.574,0.657,0.335,0.580,1
2dd97648c6964608,BAC_1,G1,Grand Lomé,public,F,2023,Gestion des Entreprises,S|R|I,0.594,11.01,10.7,8.69,1,0.495,0.706,0.705,0.632,1
64c7434d0708143a,BAC_1,A,Maritime,privé,M,2024,Histoire,S|R|I,0.485,9.55,8.57,10.06,1,0.477,0.749,0.421,0.605,1
1c642b2625444902,BAC_1,D,Kara,public,M,2023,Gestion des Entreprises,S|R|I,0.540,10.45,9.22,7.45,1,0.668,0.751,0.395,0.669,0
6389dadf83f2e4d0,BAC_1,G3,Grand Lomé,public,F,2023,Gestion des Entreprises,S|R|I,0.633,12.05,11.0,9.79,1,0.584,0.719,0.522,0.642,0
ce1c06156a99d252,BAC_1,D,Centrale,public,F,2023,Génie Mécanique,S|R|I,0.556,7.47,7.46,6.71,1,0.686,0.634,0.403,0.618,1
819642c10deffe33,BAC_1,D,Plateaux Est,public,F,2023,Sociologie,S|R|I,0.535,10.78,11.04,10.21,-1,0.706,0.755,0.510,0.701,0
495fd72f0a855260,BAC_1,A,Maritime,public,M,2024,Enseignement Primaire,S|R|I,0.465,10.62,10.88,11.73,-1,0.482,0.716,0.609,0.618,0
94fef301c47fcf00,BAC_1,D,Maritime,public,F,2023,Finance et Comptabilité,S|R|I,0.516,10.35,10.39,10.04,-1,0.508,0.757,0.353,0.609,0
e7bd902418c65881,BAC_1,A,Savanes,public,F,2024,Communication et Journalisme,S|R|I,0.458,9.1,9.2,10.05,-1,0.427,0.292,0.544,0.377,0
c2775a98cfe03f30,BAC_1,C,Plateaux Ouest,public,M,2024,Finance et Comptabilité,S|R|I,0.544,10.99,10.9,9.83,1,0.632,0.542,0.544,0.574,0
65a07328abe93535,BAC_1,D,Plateaux Ouest,privé,F,2024,Sciences Forestières,S|R|I,0.545,10.77,10.57,11.27,1,0.423,0.458,0.301,0.422,0
167dcf7e2226b76c,BAC_1,D,Kara,privé,F,2023,STAPS (Activités Physiques et Sportives),S|R|I,0.579,10.53,11.67,8.81,-1,0.502,0.641,0.288,0.539,0
57113eb06422fc02,BAC_1,A,Grand Lomé,public,F,2023,Droit,S|R|I,0.585,11.59,10.76,10.78,1,0.557,0.990,0.405,0.751,0
4bc68b66d093a825,BAC_1,D,Kara,public,F,2024,Sciences de l'Éducation,S|R|I,0.592,12.84,12.87,12.16,-1,0.470,0.518,0.783,0.541,1
f4c0dee35fd53c2f,BAC_1,D,Plateaux Est,public,M,2024,Génie Informatique,S|R|I,0.604,9.62,9.16,8.1,1,0.632,0.401,0.674,0.523,0
aca93c018ce8c0ff,BAC_1,B,Maritime,privé,F,2023,Histoire,S|R|I,0.536,10.41,10.19,7.55,1,0.540,0.796,0.875,0.718,1
74d2155c672abfae,BAC_1,D,Maritime,public,M,2024,Informatique,S|R|I,0.566,10.58,10.1,9.59,1,0.393,0.341,0.481,0.380,0
3aba093e0b1c615a,BAC_1,G3,Plateaux Ouest,public,F,2023,Finance et Comptabilité,S|R|I,0.491,12.72,12.99,12.55,-1,0.492,0.546,0.526,0.524,1
4ba2ee71163324d9,BAC_1,D,Kara,public,M,2023,Sciences Infirmières,S|R|I,0.500,10.07,9.75,10.18,1,0.637,0.710,0.286,0.621,0
b4d689cf929f2e60,BAC_1,D,Grand Lomé,public,M,2023,Génie Informatique,S|R|I,0.611,9.99,10.53,9.08,-1,0.579,0.990,0.781,0.815,0
a871cf8355614e62,BAC_1,D,Grand Lomé,public,F,2023,Odontologie,S|R|I,0.485,11.84,11.69,9.93,1,0.369,0.637,0.551,0.530,1
83bfc0eab1172ba3,BAC_1,A,Grand Lomé,public,M,2024,Géographie,S|R|I,0.520,7.11,6.35,6.91,1,0.675,0.635,0.537,0.634,1
a2952deaf607e7d0,BAC_1,D,Grand Lomé,public,M,2023,Psychologie,S|R|I,0.605,9.67,10.63,8.58,-1,0.570,0.803,0.552,0.684,0
bbeb6cf105540f7f,BAC_1,D,Plateaux Est,privé,F,2023,Gestion des Entreprises,S|R|I,0.569,8.5,7.88,8.86,1,0.600,0.802,0.469,0.681,0
8043e74bf5c9e60d,BAC_1,D,Grand Lomé,public,M,2023,Génie Informatique,S|R|I,0.548,11.0,9.94,11.0,1,0.573,0.883,0.292,0.686,1
638e5e6c62c961d7,BAC_1,D,Kara,public,F,2023,Pharmacie,S|R|I,0.506,13.35,12.31,13.72,1,0.470,0.624,0.449,0.544,1
36f3bd29ab586d42,BAC_1,A,Maritime,privé,M,2023,Sciences de l'Éducation,S|R|I,0.538,9.33,8.97,9.08,1,0.611,0.984,0.604,0.797,1
f6be4de4e9e9e0f4,BAC_1,A,Grand Lomé,privé,M,2024,Sociologie,S|R|I,0.490,9.98,8.93,10.13,1,0.678,0.814,0.579,0.731,0
9bc2c2e9703ea2e2,BAC_1,A,Plateaux Ouest,public,M,2023,Communication et Journalisme,S|R|I,0.487,11.96,11.5,11.42,1,0.501,0.990,0.581,0.758,1
a129e57c4cf1470c,BAC_1,D,Plateaux Ouest,public,M,2023,Gestion des Entreprises,S|R|I,0.644,9.76,10.05,10.29,-1,0.552,0.638,0.736,0.622,1
405e130208710a27,BAC_1,D,Plateaux Est,public,M,2024,Pharmacie,S|R|I,0.595,13.97,13.98,13.74,-1,0.570,0.339,0.301,0.414,0
efe6ad44e6c9870c,BAC_1,D,Maritime,public,F,2024,Génie Mécanique,S|R|I,0.501,5.9,5.58,4.88,1,0.279,0.248,0.714,0.329,0
56a816d27538fccd,BAC_1,D,Grand Lomé,public,M,2024,Sociologie,S|R|I,0.560,9.38,9.65,9.17,-1,0.365,0.534,0.465,0.465,0
235771e8e2778d24,BAC_1,A,Plateaux Est,public,M,2024,Tourisme et Hôtellerie,S|R|I,0.517,11.59,12.25,11.47,-1,0.545,0.322,0.671,0.452,1
eba28f7eb9b2847a,BAC_1,A,Grand Lomé,privé,F,2024,Communication et Journalisme,S|R|I,0.566,11.47,12.35,10.11,-1,0.598,0.472,0.343,0.497,1
6ba7dfc59025c596,BAC_1,D,Savanes,public,F,2023,Finance et Comptabilité,S|R|I,0.555,10.49,8.95,9.93,1,0.501,0.727,0.470,0.609,0
8a08629dcc38bddd,BAC_1,A,Kara,public,F,2023,Communication et Journalisme,S|R|I,0.561,9.81,9.51,10.02,1,0.472,0.678,0.462,0.573,1
eb168d0536fb31ec,BAC_1,A,Plateaux Est,public,F,2023,Enseignement Primaire,S|R|I,0.521,10.93,10.03,11.26,1,0.450,0.724,0.657,0.618,1
fa3c452ed984f204,BAC_1,D,Maritime,public,M,2023,Psychologie,S|R|I,0.485,3.56,2.79,2.99,1,0.366,0.585,0.581,0.508,1
803ca7dacc3cb384,BAC_1,A,Grand Lomé,privé,F,2023,Communication et Journalisme,S|R|I,0.510,11.43,11.2,11.03,1,0.368,0.771,0.378,0.571,1
a2b3e3cef10a2a72,BAC_1,D,Plateaux Est,public,F,2024,Tourisme et Hôtellerie,S|R|I,0.562,9.89,9.81,9.7,1,0.539,0.447,0.507,0.488,0
680a1357dd2d271a,BAC_1,D,Grand Lomé,public,F,2024,Gestion des Entreprises,S|R|I,0.459,10.64,10.21,11.12,1,0.519,0.311,0.261,0.376,1
fcb4e2bc2866e997,BAC_1,A,Plateaux Est,public,F,2023,Droit,S|R|I,0.655,10.85,10.16,10.69,1,0.681,0.818,0.611,0.739,0
a446489cbb445981,BAC_1,D,Savanes,public,M,2024,Génie Électrique,S|R|I,0.445,11.92,10.74,10.99,1,0.180,0.107,0.453,0.185,0
1a1278a936b3af51,BAC_1,D,Centrale,public,M,2024,Histoire,S|R|I,0.466,14.99,14.63,14.91,1,0.381,0.319,0.600,0.383,0
af4540f1173ecd41,BAC_1,G3,Plateaux Est,public,M,2023,Sciences Infirmières,S|R|I,0.561,10.67,9.8,10.18,1,0.745,0.737,0.591,0.718,1
d05121b61472f5b9,BAC_1,D,Maritime,privé,F,2023,Enseignement Primaire,S|R|I,0.505,9.69,8.61,9.09,1,0.588,0.902,0.363,0.711,0
0d640380ff565b0d,BAC_1,D,Savanes,public,F,2023,Informatique,S|R|I,0.598,10.75,10.55,10.89,1,0.569,0.680,0.100,0.554,1
da9da4b3fd53ff33,BAC_1,A,Maritime,public,M,2023,Droit,S|R|I,0.481,12.31,10.77,12.25,1,0.392,0.947,0.273,0.652,0
84f24738bf520852,BAC_1,A,Maritime,public,M,2023,Sciences Politiques,S|R|I,0.597,11.58,11.13,10.08,1,0.515,0.551,0.668,0.556,1
f8dc563fbd808e63,BAC_1,D,Maritime,public,M,2023,Biologie,S|R|I,0.565,11.14,10.37,12.82,1,0.526,0.756,0.227,0.596,1
25673d01aadf64c8,BAC_1,D,Grand Lomé,privé,M,2023,Agronomie,S|R|I,0.606,12.54,12.62,11.92,-1,0.658,0.744,0.361,0.657,1
81358ef520550aa2,BAC_1,D,Maritime,public,M,2023,Finance et Comptabilité,S|R|I,0.506,11.06,11.11,10.99,-1,0.549,0.928,0.472,0.727,1
3ff5359e7da4cfca,BAC_1,D,Plateaux Ouest,public,F,2023,Sciences Environnementales,S|R|I,0.468,9.69,9.57,8.25,1,0.427,0.690,0.495,0.568,0
e416be45375d9e99,BAC_1,D,Grand Lomé,privé,F,2023,Finance et Comptabilité,S|R|I,0.578,10.41,9.91,9.79,1,0.523,0.990,0.272,0.719,0
f7c06d87134d8847,BAC_1,A,Grand Lomé,public,F,2024,Psychologie,S|R|I,0.551,11.3,11.94,10.48,-1,0.536,0.622,0.649,0.596,1
47c0504c00752b4b,BAC_1,A,Kara,public,M,2023,Psychologie,S|R|I,0.512,13.71,13.91,12.22,-1,0.401,0.820,0.229,0.584,1
a196e157b2740fa7,BAC_1,D,Grand Lomé,public,F,2024,Finance et Comptabilité,S|R|I,0.599,9.44,10.39,8.18,-1,0.653,0.662,0.514,0.637,0
53861e83befe4570,BAC_1,A,Plateaux Ouest,privé,M,2024,Enseignement Primaire,S|R|I,0.443,13.61,14.03,12.41,-1,0.616,0.698,0.145,0.586,0
8a8e9e831b35cfc7,BAC_1,A,Plateaux Ouest,privé,M,2023,Psychologie,S|R|I,0.543,10.77,11.24,11.0,-1,0.562,0.912,0.752,0.766,1
edd4a52d1db3b84f,BAC_1,D,Grand Lomé,privé,M,2024,Gestion des Entreprises,S|R|I,0.543,9.87,9.32,10.5,1,0.579,0.772,0.663,0.688,1
6a362425ba000b12,BAC_1,A,Centrale,public,M,2024,Droit,S|R|I,0.555,10.99,11.04,8.94,-1,0.688,0.241,0.509,0.437,1
0eab60f55347a05b,BAC_1,A,Plateaux Ouest,public,M,2023,Droit,S|R|I,0.494,8.89,9.23,6.13,-1,0.485,0.873,0.465,0.676,1
b049e337b1dc38e4,BAC_1,D,Centrale,public,M,2024,Psychologie,S|R|I,0.599,7.9,7.48,7.01,1,0.418,0.510,0.309,0.448,1
8050c6716aff2f34,BAC_1,B,Grand Lomé,privé,M,2023,Sciences Politiques,S|R|I,0.540,11.63,11.47,11.61,1,0.579,0.957,0.728,0.790,0
455b6ca2354ce29d,BAC_1,D,Grand Lomé,privé,M,2023,Sciences Forestières,S|R|I,0.461,11.13,11.51,8.76,-1,0.423,0.850,0.506,0.649,1
06aefa11a5ca39a3,BAC_1,D,Plateaux Ouest,public,F,2024,Sciences Infirmières,S|R|I,0.496,11.37,10.89,10.77,1,0.565,0.304,0.462,0.419,0
49ca79e73dc0f8a8,BAC_1,D,Plateaux Est,public,M,2023,Finance et Comptabilité,S|R|I,0.551,7.21,7.31,5.24,-1,0.558,0.735,0.515,0.640,1
765ff6cff4fef0a5,BAC_1,D,Centrale,public,M,2024,Génie Mécanique,S|R|I,0.510,9.34,10.19,9.31,-1,0.775,0.224,0.441,0.449,0
d6f20844a0fac95e,BAC_1,D,Maritime,public,M,2023,Enseignement Primaire,S|R|I,0.453,13.31,13.12,12.07,1,0.432,0.724,0.399,0.573,1
17a4324c4700bc79,BAC_1,D,Maritime,public,F,2023,Médecine,S|R|I,0.642,18.62,17.84,17.74,1,0.472,0.708,0.420,0.582,1
74fa1b60830fd5fa,BAC_1,A,Maritime,public,M,2024,Lettres Modernes,S|R|I,0.465,14.07,13.45,12.96,1,0.429,0.540,0.412,0.482,1
9300735263b7a254,BAC_1,D,Centrale,public,F,2023,Sociologie,S|R|I,0.399,11.63,11.72,10.96,-1,0.428,0.539,0.593,0.508,1
4a71bf7a259c021b,BAC_1,A,Savanes,privé,M,2024,Droit,S|R|I,0.612,14.33,14.67,13.11,-1,0.623,0.678,0.471,0.628,0
72a18e86b9307652,BAC_1,A,Maritime,public,F,2023,Psychologie,S|R|I,0.525,10.75,10.73,8.95,1,0.494,0.974,0.532,0.740,0
79f6d9578afd4eef,BAC_1,A,Kara,public,F,2023,Communication et Journalisme,S|R|I,0.571,10.26,10.03,8.62,1,0.691,0.666,0.592,0.664,0
2687ee79334adc3c,BAC_1,D,Savanes,public,M,2024,Psychologie,S|R|I,0.509,10.69,9.6,8.59,1,0.475,0.221,0.357,0.330,0
48d362c2e4bd4ee0,BAC_1,D,Plateaux Est,privé,M,2023,Informatique,S|R|I,0.520,10.79,10.94,10.39,-1,0.661,0.772,0.520,0.695,0
4f81da973e502594,BAC_1,A,Kara,privé,M,2024,Histoire,S|R|I,0.460,7.47,6.17,6.07,1,0.409,0.665,0.535,0.556,0
a7b6903307e3a5af,BAC_1,D,Kara,public,F,2023,Médecine,S|R|I,0.581,13.1,12.42,12.15,1,0.517,0.696,0.508,0.605,1
37c57c34b6b6937c,BAC_1,D,Grand Lomé,public,F,2024,Sciences Environnementales,S|R|I,0.532,9.09,9.53,9.68,-1,0.539,0.627,0.414,0.564,0
435840a226d4cf89,BAC_1,A,Centrale,privé,M,2023,Communication et Journalisme,S|R|I,0.519,13.5,13.09,14.82,1,0.369,0.990,0.716,0.732,1
2ce50f0ad1c39354,BAC_1,A,Centrale,public,M,2023,Lettres Modernes,S|R|I,0.508,8.05,7.06,6.52,1,0.546,0.871,0.603,0.717,1
00970e0e68d49b9a,BAC_1,C,Kara,public,F,2023,Gestion des Entreprises,S|R|I,0.566,11.08,10.02,11.11,1,0.612,0.985,0.432,0.771,1
9a38d5fd1a667f88,BAC_1,A,Grand Lomé,privé,F,2023,Histoire,S|R|I,0.496,12.13,12.47,11.69,-1,0.344,0.949,0.756,0.708,1
57a82a82772202af,BAC_1,A,Maritime,public,F,2024,Communication et Journalisme,S|R|I,0.486,11.12,11.81,10.82,-1,0.478,0.406,0.508,0.446,0
661b3ef01d8808db,BAC_1,D,Plateaux Est,public,M,2024,Physique-Chimie,S|R|I,0.436,9.57,9.31,9.15,1,0.453,0.358,0.733,0.448,1
395f21d06e368516,BAC_1,D,Grand Lomé,privé,F,2024,Tourisme et Hôtellerie,S|R|I,0.547,12.5,12.2,11.54,1,0.447,0.685,0.393,0.558,0
523f396d6d4c8f91,BAC_1,A,Plateaux Ouest,public,F,2024,Psychologie,S|R|I,0.488,9.69,9.67,9.74,1,0.244,0.473,0.365,0.376,0
1a3a69e94ac61506,BAC_1,D,Grand Lomé,public,F,2024,Agronomie,S|R|I,0.521,11.48,10.62,10.09,1,0.465,0.555,0.743,0.552,1
fdd55d2675276e49,BAC_1,A,Savanes,public,F,2024,Lettres Modernes,S|R|I,0.439,10.33,9.02,10.6,1,0.450,0.504,0.372,0.465,0
df08b9c467f11bf6,BAC_1,D,Plateaux Est,public,F,2023,Sociologie,S|R|I,0.523,11.15,9.85,8.94,1,0.519,0.859,0.545,0.693,0
2abcbc6a236ef0d4,BAC_1,D,Savanes,privé,M,2023,Pharmacie,S|R|I,0.508,13.81,13.32,13.0,1,0.388,0.990,0.528,0.710,1
aa6e9c434a9da209,BAC_1,B,Kara,privé,M,2024,Lettres Modernes,S|R|I,0.502,12.09,11.43,11.09,1,0.459,0.693,0.437,0.572,1
5030316a7f01b945,BAC_1,G2,Savanes,public,F,2023,Économie,S|R|I,0.541,11.53,11.21,10.14,1,0.492,0.397,0.330,0.420,0
8447fb37fec60ad3,BAC_1,D,Centrale,public,M,2023,Médecine,S|R|I,0.541,10.88,10.68,10.19,1,0.496,0.490,0.394,0.478,1
83d83f90d82f24b2,BAC_1,D,Kara,privé,F,2023,Pharmacie,S|R|I,0.549,13.84,13.26,12.39,1,0.591,0.734,0.576,0.660,0
aadd13c73bb11dcd,BAC_1,A,Centrale,public,F,2023,Sociologie,S|R|I,0.576,8.49,9.15,8.12,-1,0.655,0.563,0.630,0.605,0
3ae29a8a8480389d,BAC_1,A,Plateaux Est,public,F,2024,Enseignement Primaire,S|R|I,0.457,12.82,12.8,13.76,1,0.545,0.402,0.434,0.457,0
7674702004165bba,BAC_1,D,Grand Lomé,public,F,2024,Informatique,S|R|I,0.571,5.71,6.02,4.77,-1,0.431,0.247,0.235,0.309,0
797969bb81b66cc0,BAC_1,A,Grand Lomé,public,F,2023,Lettres Modernes,S|R|I,0.378,11.04,10.49,11.29,1,0.285,0.917,0.637,0.654,1
ab498612d898b8a1,BAC_1,A,Kara,privé,M,2023,Enseignement Primaire,S|R|I,0.406,10.12,9.74,9.58,1,0.416,0.752,0.756,0.635,1
80d748a14b3c9a88,BAC_1,A,Plateaux Est,public,M,2024,Sociologie,S|R|I,0.382,8.74,8.08,8.01,1,0.328,0.397,0.572,0.399,1
0c2832a65debd593,BAC_1,D,Maritime,public,F,2023,Enseignement Primaire,S|R|I,0.539,13.15,13.53,11.77,-1,0.737,0.754,0.253,0.673,1
dadccfea5ca60e7d,BAC_1,T1,Plateaux Ouest,privé,M,2024,Génie Informatique,S|R|I,0.528,8.72,8.44,8.79,1,0.565,0.972,0.670,0.784,1
96761842c1e81523,BAC_1,G2,Maritime,public,M,2024,Économie,S|R|I,0.495,15.02,13.74,15.07,1,0.439,0.657,0.508,0.559,1
8c9f92cfb79e4ca6,BAC_1,A,Plateaux Est,public,F,2023,Tourisme et Hôtellerie,S|R|I,0.530,13.8,13.18,14.06,1,0.492,0.861,0.452,0.670,1
e108d4c1eb5c526b,BAC_1,A,Centrale,public,M,2023,Psychologie,S|R|I,0.497,8.19,6.32,7.59,1,0.402,0.713,0.441,0.563,0
4657fab870cf7d59,BAC_1,A,Grand Lomé,public,M,2023,Enseignement Primaire,S|R|I,0.443,8.12,8.92,6.61,-1,0.446,0.984,0.577,0.734,0
880b8ca1b452742a,BAC_1,D,Maritime,public,F,2023,Sociologie,S|R|I,0.622,10.32,9.6,11.3,1,0.648,0.821,0.365,0.692,0
73e2bc4cc644fa2d,BAC_1,A,Grand Lomé,privé,M,2024,Histoire,S|R|I,0.445,11.51,10.93,10.8,1,0.691,0.613,0.621,0.642,0
7aa013c12d803a9e,BAC_1,A,Plateaux Ouest,public,M,2023,Lettres Modernes,S|R|I,0.420,10.1,8.85,10.29,1,0.508,0.552,0.492,0.528,0
5925e095b5573585,BAC_1,A,Maritime,public,M,2024,Arts Plastiques,S|R|I,0.481,11.89,12.0,11.26,-1,0.628,0.510,0.451,0.542,1
a4094e49b56b9568,BAC_1,B,Kara,public,F,2023,Psychologie,S|R|I,0.587,9.06,6.86,8.92,1,0.784,0.518,0.606,0.624,1
bb718230a445c619,BAC_1,D,Grand Lomé,public,M,2024,Gestion des Entreprises,S|R|I,0.533,7.43,7.46,7.22,-1,0.540,0.614,0.441,0.562,1
802c1098ba835772,BAC_1,A,Plateaux Ouest,public,M,2023,Sciences de l'Éducation,S|R|I,0.502,9.18,9.71,8.57,-1,0.505,0.952,0.557,0.736,1
50a4426f5c4c5382,BAC_1,A,Plateaux Est,public,M,2023,Communication et Journalisme,S|R|I,0.495,12.15,11.6,11.57,1,0.469,0.795,0.215,0.594,1
c6b0f5328609749f,BAC_1,A,Maritime,public,F,2023,Lettres Modernes,S|R|I,0.505,9.46,10.08,8.1,-1,0.292,0.712,0.614,0.550,0
954aff10e431cb6e,BAC_1,D,Savanes,public,F,2024,Génie Mécanique,S|R|I,0.602,11.58,11.59,10.84,-1,0.659,0.359,0.351,0.463,0
e6f34742fde492ca,BAC_1,A,Savanes,public,M,2024,Histoire,S|R|I,0.452,7.86,7.84,7.43,1,0.464,0.701,0.268,0.553,1
413e7275f28e8dff,BAC_1,A,Plateaux Est,public,M,2024,Sciences de l'Éducation,S|R|I,0.530,8.88,9.64,7.54,-1,0.507,0.338,0.162,0.371,0
2a8c90babe003e54,BAC_1,D,Plateaux Est,public,F,2023,Informatique,S|R|I,0.607,8.9,8.86,8.82,1,0.526,0.463,0.700,0.521,1
538e98eaceada874,BAC_1,A,Grand Lomé,public,M,2024,Communication et Journalisme,S|R|I,0.602,11.33,11.36,10.17,-1,0.529,0.512,0.340,0.492,0
941afe1b2ee804c2,BAC_1,D,Centrale,privé,F,2024,Génie Informatique,S|R|I,0.514,12.14,11.46,12.99,1,0.676,0.531,0.650,0.600,0
ecd257ebd0d4ccfd,BAC_1,D,Plateaux Ouest,public,M,2024,Sciences de l'Éducation,S|R|I,0.668,13.64,13.07,14.39,1,0.689,0.100,0.396,0.351,0
c869ddbdc6a37a38,BAC_1,A,Grand Lomé,public,F,2024,Anglais,S|R|I,0.494,7.08,6.55,6.17,1,0.521,0.810,0.870,0.718,1
31691cae129f3990,BAC_1,A,Grand Lomé,privé,F,2023,Psychologie,S|R|I,0.535,9.85,9.45,10.92,1,0.663,0.865,0.633,0.760,0
e12ebd0619008ffe,BAC_1,A,Grand Lomé,public,M,2024,Enseignement Primaire,S|R|I,0.539,12.39,12.83,11.76,-1,0.538,0.639,0.361,0.562,0
55883b018c73ce24,BAC_1,A,Savanes,public,F,2024,Lettres Modernes,S|R|I,0.451,10.06,9.97,9.86,1,0.400,0.674,0.329,0.526,1
